,reviewer_name,reviewer_name_idx,hotel_id,hotel_idx,score
538,Đỗ,69,7_9,335.0,11.397077560424805
539,Đỗ,69,12_13,323.0,11.385163307189941
540,Mỹ,206,17_29,421.0,11.219338417053223
541,Mỹ,206,17_18,419.0,11.219338417053223
542,Mỹ,206,16_29,417.0,11.219338417053223
543,Khai,524,7_9,335.0,11.355841636657715
544,Khai,524,12_13,323.0,11.341999053955078
545,Khai,524,18_30,427.0,11.31572151184082
546,Li,650,18_30,427.0,10.955182075500488
547,Li,650,7_9,335.0,10.438785552978516
548,Li,650,12_13,323.0,10.424342155456543
549,쥰,758,18_30,427.0,10.83128547668457
550,쥰,758,7_9,335.0,10.274307250976562
551,쥰,758,12_13,323.0,10.272649765014648
552,Mei,973,18_30,427.0,11.18513298034668
553,Mei,973,7_9,335.0,10.983403205871582
554,Mei,973,12_13,323.0,10.965352058410645
555,JEONGHO,1226,18_30,427.0,11.28799819946289
556,JEONGHO,1226,7_9,335.0,11.009567260742188
557,JEONGHO,1226,12_13,323.0,11.002541542053223
558,TZU,1725,18_30,427.0,10.451971054077148
559,TZU,1725,26_11,435.0,10.108335494995117
560,TZU,1725,25_16,433.0,10.108335494995117
561,COUJONDE,1839,18_30,427.0,7.667445182800293
562,COUJONDE,1839,7_9,335.0,7.423914432525635
563,COUJONDE,1839,12_13,323.0,7.4176344871521
564,Mẹ,2129,18_30,427.0,10.870260238647461
565,Mẹ,2129,7_9,335.0,10.603862762451172
566,Mẹ,2129,12_13,323.0,10.588168144226074
567,Bo,2627,18_30,427.0,10.410794258117676
568,Bo,2627,7_9,335.0,10.221882820129395
569,Bo,2627,12_13,323.0,10.204513549804688
570,HYEYOUNG,2665,18_30,427.0,10.255083084106445
571,HYEYOUNG,2665,7_9,335.0,9.6288480758667
572,HYEYOUNG,2665,12_13,323.0,9.6139554977417
573,Il,2686,18_30,427.0,11.004119873046875
574,Il,2686,7_9,335.0,10.559677124023438
575,Il,2686,12_13,323.0,10.553731918334961
576,Sangmin,2762,18_30,427.0,10.66810131072998
577,Sangmin,2762,7_9,335.0,10.108572959899902
578,Sangmin,2762,12_13,323.0,10.093314170837402
579,Siriporn,2770,18_30,427.0,11.007950782775879
580,Siriporn,2770,7_9,335.0,10.903799057006836
581,Siriporn,2770,12_13,323.0,10.899256706237793
582,Tyler,2793,26_11,435.0,9.972545623779297
583,Tyler,2793,25_16,433.0,9.972545623779297
584,Tyler,2793,10_20,399.0,9.972545623779297
585,ronald,2847,18_30,427.0,11.007950782775879
586,ronald,2847,7_9,335.0,10.903799057006836
587,ronald,2847,12_13,323.0,10.899256706237793
588,Jaesook,3652,18_30,427.0,10.670748710632324
589,Jaesook,3652,7_9,335.0,10.286229133605957
590,Jaesook,3652,12_13,323.0,10.280476570129395
591,Magnus,3759,18_30,427.0,10.35597038269043
592,Magnus,3759,39_17,293.0,10.245753288269043
593,Magnus,3759,7_9,335.0,9.993752479553223
594,Rockey,3892,18_30,427.0,10.949869155883789
595,Rockey,3892,7_9,335.0,10.806307792663574
596,Rockey,3892,12_13,323.0,10.786903381347656
597,Yesong,4105,18_30,427.0,10.735321044921875
598,Yesong,4105,7_9,335.0,10.570364952087402
599,Yesong,4105,12_13,323.0,10.566308975219727
600,Yoonjung,4115,18_30,427.0,11.070584297180176
601,Yoonjung,4115,7_9,335.0,10.679910659790039
602,Yoonjung,4115,12_13,323.0,10.664036750793457
603,Chihoon,4572,5_9,219.0,7.984402656555176
604,Chihoon,4572,18_30,427.0,7.934362411499023
605,Chihoon,4572,17_29,421.0,7.744796276092529
606,Jong-gon,4848,18_30,427.0,11.40895938873291
607,Jong-gon,4848,7_9,335.0,11.087337493896484
608,Jong-gon,4848,12_13,323.0,11.077428817749023
609,Jr,4853,18_30,427.0,10.955656051635742
610,Jr,4853,7_9,335.0,10.759242057800293
611,Jr,4853,12_13,323.0,10.755098342895508
612,SOOBIN,5158,18_30,427.0,7.987907886505127
613,SOOBIN,5158,16_14,415.0,7.86063814163208
614,SOOBIN,5158,16_15,248.0,7.783522605895996
615,THANATRUNAN,5247,18_30,427.0,11.091591835021973
616,THANATRUNAN,5247,7_9,335.0,10.712955474853516
617,THANATRUNAN,5247,12_13,323.0,10.697097778320312
618,Xu,5349,18_30,427.0,10.464605331420898
619,Xu,5349,7_9,335.0,10.388474464416504
620,Xu,5349,12_13,323.0,10.370843887329102
621,haydn,5470,18_30,427.0,10.51742935180664
622,haydn,5470,7_9,335.0,10.328872680664062
623,haydn,5470,12_13,323.0,10.324894905090332
624,suhyun,5616,18_30,427.0,9.522109985351562
625,suhyun,5616,7_9,335.0,9.016304016113281
626,suhyun,5616,12_13,323.0,9.009544372558594
627,younghee,5658,18_30,427.0,9.37966537475586
628,younghee,5658,7_9,335.0,9.165274620056152
629,younghee,5658,12_13,323.0,9.1487398147583
630,Bennet,5879,18_30,427.0,10.07033920288086
631,Bennet,5879,7_9,335.0,9.743274688720703
632,Bennet,5879,12_13,323.0,9.730525970458984
633,EUNHEE,6103,18_30,427.0,10.90735149383545
634,EUNHEE,6103,7_9,335.0,10.763805389404297
635,EUNHEE,6103,12_13,323.0,10.742365837097168
636,Nammeo,6847,7_9,335.0,9.869044303894043
637,Nammeo,6847,12_13,323.0,9.854008674621582
638,Nammeo,6847,18_30,427.0,9.839795112609863
639,Pran,6951,18_30,427.0,8.82857894897461
640,Pran,6951,7_9,335.0,8.529536247253418
641,Pran,6951,12_13,323.0,8.521280288696289
642,WONJUN,7335,35_6,153.0,8.383777618408203
643,WONJUN,7335,18_30,427.0,8.37949275970459
644,WONJUN,7335,7_9,335.0,8.271613121032715
645,chauthicam,7534,18_30,427.0,10.005072593688965
646,chauthicam,7534,16_14,415.0,9.693740844726562
647,chauthicam,7534,7_9,335.0,9.598673820495605
648,봉수,8070,18_30,427.0,9.149978637695312
649,봉수,8070,7_9,335.0,8.901320457458496
650,봉수,8070,12_13,323.0,8.893818855285645
651,Melanie,389,7_9,335.0,11.166280746459961
652,Melanie,389,12_13,323.0,11.160030364990234
653,Melanie,389,18_30,427.0,10.694168090820312
654,Seung,857,9_14,337.0,10.229363441467285
655,Seung,857,15_24,326.0,10.200112342834473
656,Seung,857,7_9,335.0,10.193830490112305
657,Nyein,1164,7_9,335.0,10.777018547058105
658,Nyein,1164,12_13,323.0,10.774707794189453
659,Nyein,1164,18_30,427.0,10.714302062988281
660,Ninh,1496,18_30,427.0,11.436798095703125
661,Ninh,1496,17_29,421.0,10.915294647216797
662,Ninh,1496,17_18,419.0,10.915294647216797
663,brooke,1554,18_30,427.0,10.932833671569824
664,brooke,1554,39_17,293.0,10.868760108947754
665,brooke,1554,7_9,335.0,10.603924751281738
666,Bing,1826,18_30,427.0,10.578585624694824
667,Bing,1826,7_9,335.0,10.532914161682129
668,Bing,1826,12_13,323.0,10.525318145751953
669,Brad,1829,18_30,427.0,10.625958442687988
670,Brad,1829,39_17,293.0,10.225318908691406
671,Brad,1829,7_9,335.0,10.215754508972168
672,SUNGUK,2221,18_30,427.0,9.712339401245117
673,SUNGUK,2221,7_9,335.0,9.555953979492188
674,SUNGUK,2221,12_13,323.0,9.546029090881348
675,JAEWOO,2689,18_30,427.0,10.56352710723877
676,JAEWOO,2689,7_9,335.0,10.15699291229248
677,JAEWOO,2689,12_13,323.0,10.143525123596191
678,jiyoung,2832,3_26,132.0,9.839489936828613
679,jiyoung,2832,18_30,427.0,9.627623558044434
680,jiyoung,2832,39_17,293.0,9.596356391906738
681,sungjun,2853,18_30,427.0,10.217020034790039
682,sungjun,2853,7_9,335.0,9.836223602294922
683,sungjun,2853,12_13,323.0,9.83059024810791
684,SEOUL,3142,18_30,427.0,10.091082572937012
685,SEOUL,3142,7_9,335.0,9.622368812561035
686,SEOUL,3142,12_13,323.0,9.607954025268555
687,Allan,3387,18_30,427.0,11.205674171447754
688,Allan,3387,39_17,293.0,10.915111541748047
689,Allan,3387,7_9,335.0,10.836636543273926
690,Heehye,3570,18_30,427.0,10.18256664276123
691,Heehye,3570,7_9,335.0,9.941069602966309
692,Heehye,3570,12_13,323.0,9.932164192199707
693,Ngôn,3828,18_30,427.0,10.948958396911621
694,Ngôn,3828,7_9,335.0,10.530866622924805
695,Ngôn,3828,12_13,323.0,10.523161888122559
696,Sing,3968,39_17,293.0,7.826959133148193
697,Sing,3968,18_30,427.0,7.8121843338012695
698,Sing,3968,7_9,335.0,7.617959022521973
699,규혜,4363,18_30,427.0,8.953315734863281
700,규혜,4363,7_9,335.0,8.748669624328613
701,규혜,4363,12_13,323.0,8.732885360717773
702,혜수,4451,18_30,427.0,11.182625770568848
703,혜수,4451,7_9,335.0,11.010796546936035
704,혜수,4451,12_13,323.0,11.006572723388672
705,Davemma,4619,18_30,427.0,10.471056938171387
706,Davemma,4619,7_9,335.0,10.333252906799316
707,Davemma,4619,12_13,323.0,10.31266975402832
708,Hyunji,4771,18_30,427.0,9.954931259155273
709,Hyunji,4771,7_9,335.0,9.426135063171387
710,Hyunji,4771,12_13,323.0,9.419065475463867
711,JinA,4840,6_14,212.0,9.964346885681152
712,JinA,4840,18_30,427.0,9.938490867614746
713,JinA,4840,7_9,335.0,9.617528915405273
714,linda,5542,18_30,427.0,10.222407341003418
715,linda,5542,7_9,335.0,10.052845001220703
716,linda,5542,12_13,323.0,10.050562858581543
717,Antje,5822,18_30,427.0,11.40617847442627
718,Antje,5822,16_14,415.0,10.782499313354492
719,Antje,5822,17_29,421.0,10.746624946594238
720,Duel,6085,18_30,427.0,10.705792427062988
721,Duel,6085,7_9,335.0,10.058991432189941
722,Duel,6085,12_13,323.0,10.049261093139648
723,Jeonghyun,6469,7_9,335.0,10.461874961853027
724,Jeonghyun,6469,12_13,323.0,10.44303035736084
725,Jeonghyun,6469,18_30,427.0,10.358307838439941
726,dami,7552,18_30,427.0,8.475111961364746
727,dami,7552,18_13,302.0,8.384157180786133
728,dami,7552,39_17,293.0,8.233699798583984
729,fariha,7581,18_30,427.0,9.567633628845215
730,fariha,7581,7_9,335.0,9.296746253967285
731,fariha,7581,12_13,323.0,9.294164657592773
732,hoodong,7626,18_30,427.0,10.70362663269043
733,hoodong,7626,7_9,335.0,10.491692543029785
734,hoodong,7626,12_13,323.0,10.479007720947266
735,태흠,8165,18_30,427.0,9.30409049987793
736,태흠,8165,7_9,335.0,9.02976131439209
737,태흠,8165,12_13,323.0,9.02531909942627
738,NHON,390,18_30,427.0,11.416632652282715
739,NHON,390,39_17,293.0,11.413409233093262
740,NHON,390,7_9,335.0,10.701642036437988
741,Tạ,594,18_30,427.0,11.293408393859863
742,Tạ,594,7_9,335.0,11.17798137664795
743,Tạ,594,12_13,323.0,11.167211532592773
744,YOONYOUNG,729,18_30,427.0,9.928969383239746
745,YOONYOUNG,729,7_9,335.0,9.418397903442383
746,YOONYOUNG,729,12_13,323.0,9.416877746582031
747,준비,757,18_30,427.0,11.282069206237793
748,준비,757,7_9,335.0,10.701882362365723
749,준비,757,12_13,323.0,10.700165748596191
750,Jay,840,26_11,435.0,10.243765830993652
751,Jay,840,25_16,433.0,10.243765830993652
752,Jay,840,10_20,399.0,10.243765830993652
753,Dylan,889,18_30,427.0,10.445493698120117
754,Dylan,889,17_29,421.0,10.069744110107422
755,Dylan,889,17_18,419.0,10.069744110107422
756,liem,1285,18_30,427.0,10.781929016113281
757,liem,1285,7_9,335.0,10.625443458557129
758,liem,1285,12_13,323.0,10.618857383728027
759,Paula,1363,18_30,427.0,10.12408447265625
760,Paula,1363,7_13,120.0,9.95440673828125
761,Paula,1363,12_20,117.0,9.940709114074707
762,Giselle,1434,18_30,427.0,10.932644844055176
763,Giselle,1434,39_17,293.0,10.868430137634277
764,Giselle,1434,7_9,335.0,10.602959632873535
765,Jude,1458,18_30,427.0,11.370429039001465
766,Jude,1458,7_9,335.0,10.91635799407959
767,Jude,1458,12_13,323.0,10.903706550598145
768,MIKYUNG,1683,18_30,427.0,10.115836143493652
769,MIKYUNG,1683,7_9,335.0,9.880382537841797
770,MIKYUNG,1683,12_13,323.0,9.862956047058105
771,ANDREY,1792,18_30,427.0,11.180411338806152
772,ANDREY,1792,7_9,335.0,10.91574478149414
773,ANDREY,1792,12_13,323.0,10.900128364562988
774,Leata,2088,18_30,427.0,11.180411338806152
775,Leata,2088,7_9,335.0,10.91574478149414
776,Leata,2088,12_13,323.0,10.900128364562988
777,Nhon,2143,18_30,427.0,10.502891540527344
778,Nhon,2143,7_9,335.0,10.433760643005371
779,Nhon,2143,12_13,323.0,10.419841766357422
780,THE,2270,18_30,427.0,11.019359588623047
781,THE,2270,7_9,335.0,10.971785545349121
782,THE,2270,12_13,323.0,10.963871955871582
783,Thanh-Ho,2290,18_30,427.0,11.036748886108398
784,Thanh-Ho,2290,7_9,335.0,10.859041213989258
785,Thanh-Ho,2290,12_13,323.0,10.847758293151855
786,YUE,2354,18_30,427.0,10.051998138427734
787,YUE,2354,7_9,335.0,10.03222942352295
788,YUE,2354,12_13,323.0,10.025192260742188
789,lý,2482,18_30,427.0,11.464125633239746
790,lý,2482,7_9,335.0,11.171238899230957
791,lý,2482,12_13,323.0,11.163661003112793
792,younsil,2561,18_30,427.0,9.391545295715332
793,younsil,2561,7_9,335.0,9.169225692749023
794,younsil,2561,12_13,323.0,9.156108856201172
795,Lụa,2726,18_30,427.0,11.274826049804688
796,Lụa,2726,7_9,335.0,10.925338745117188
797,Lụa,2726,12_13,323.0,10.911514282226562
798,WONG,2797,18_30,427.0,10.60763931274414
799,WONG,2797,7_9,335.0,10.178840637207031
800,WONG,2797,12_13,323.0,10.168091773986816
801,Minhyun,3078,18_30,427.0,10.82200813293457
802,Minhyun,3078,7_9,335.0,10.69887638092041
803,Minhyun,3078,12_13,323.0,10.690619468688965
804,Alanah,3380,18_30,427.0,9.832864761352539
805,Alanah,3380,7_9,335.0,9.470561981201172
806,Alanah,3380,39_17,293.0,9.452125549316406
807,Bếp,3423,18_30,427.0,10.869441986083984
808,Bếp,3423,7_9,335.0,10.772069931030273
809,Bếp,3423,12_13,323.0,10.764874458312988
810,Còm,3452,18_30,427.0,8.501004219055176
811,Còm,3452,7_9,335.0,8.462342262268066
812,Còm,3452,12_13,323.0,8.446873664855957
813,Herve,3575,18_30,427.0,10.762224197387695
814,Herve,3575,7_9,335.0,10.573234558105469
815,Herve,3575,12_13,323.0,10.567234992980957
816,Johny,3667,18_30,427.0,11.210650444030762
817,Johny,3667,7_9,335.0,11.013787269592285
818,Johny,3667,12_13,323.0,11.007534980773926
819,KUNIKO,3689,18_30,427.0,8.624197959899902
820,KUNIKO,3689,7_9,335.0,8.236642837524414
821,KUNIKO,3689,12_13,323.0,8.230795860290527
822,Teh,4014,18_30,427.0,10.126579284667969
823,Teh,4014,39_17,293.0,10.037336349487305
824,Teh,4014,23_25,119.0,9.940401077270508
825,YONGSOO,4086,18_30,427.0,11.06800365447998
826,YONGSOO,4086,7_9,335.0,10.805508613586426
827,YONGSOO,4086,12_13,323.0,10.795832633972168
828,jeungah,4211,18_30,427.0,8.410475730895996
829,jeungah,4211,7_9,335.0,8.117303848266602
830,jeungah,4211,12_13,323.0,8.105320930480957
831,BYOUNG,4511,18_30,427.0,10.70621395111084
832,BYOUNG,4511,7_9,335.0,10.626766204833984
833,BYOUNG,4511,12_13,323.0,10.612166404724121
834,DONNY,4609,18_30,427.0,9.8950777053833
835,DONNY,4609,12_13,323.0,9.561197280883789
836,DONNY,4609,7_9,335.0,9.558781623840332
837,GYESUK,4686,18_30,427.0,7.743973731994629
838,GYESUK,4686,12_13,323.0,7.482676029205322
839,GYESUK,4686,7_9,335.0,7.480783462524414
840,Jelena,4834,18_30,427.0,10.803448677062988
841,Jelena,4834,16_14,415.0,10.618086814880371
842,Jelena,4834,7_9,335.0,10.59929370880127
843,Lựu,4961,18_30,427.0,10.77988338470459
844,Lựu,4961,16_14,415.0,10.242521286010742
845,Lựu,4961,7_9,335.0,10.239776611328125
846,NUJTIYA,5047,18_30,427.0,9.756034851074219
847,NUJTIYA,5047,17_29,421.0,9.731119155883789
848,NUJTIYA,5047,17_18,419.0,9.731119155883789
849,ooi,5577,18_30,427.0,7.225855350494385
850,ooi,5577,7_9,335.0,7.192991733551025
851,ooi,5577,12_13,323.0,7.179844856262207
852,Bryant,5903,18_30,427.0,10.843583106994629
853,Bryant,5903,7_9,335.0,10.358784675598145
854,Bryant,5903,12_13,323.0,10.357190132141113
855,Cypoвый,6009,18_30,427.0,8.853399276733398
856,Cypoвый,6009,7_9,335.0,8.804430961608887
857,Cypoвый,6009,12_13,323.0,8.791878700256348
858,Minhui,6789,7_9,335.0,8.953089714050293
859,Minhui,6789,12_13,323.0,8.947982788085938
860,Minhui,6789,18_30,427.0,8.718816757202148
861,RASHMI,6966,18_30,427.0,10.789127349853516
862,RASHMI,6966,7_9,335.0,10.508441925048828
863,RASHMI,6966,12_13,323.0,10.499198913574219
864,jinwan,7697,18_30,427.0,6.938232898712158
865,jinwan,7697,39_17,293.0,6.772529602050781
866,jinwan,7697,7_9,335.0,6.5704545974731445
867,larissa,7753,18_30,427.0,10.399602890014648
868,larissa,7753,7_9,335.0,10.105161666870117
869,larissa,7753,12_13,323.0,10.1023530960083
870,구구,8035,7_9,335.0,10.872187614440918
871,구구,8035,12_13,323.0,10.855801582336426
872,구구,8035,18_30,427.0,10.647283554077148
873,지석,8144,18_30,427.0,10.011927604675293
874,지석,8144,7_9,335.0,9.716899871826172
875,지석,8144,12_13,323.0,9.707077980041504
876,Lê,7,18_30,427.0,11.296961784362793
877,Lê,7,17_29,421.0,10.983409881591797
878,Lê,7,17_18,419.0,10.983409881591797
879,thuy,249,18_30,427.0,11.073081016540527
880,thuy,249,12_13,323.0,10.825368881225586
881,thuy,249,7_9,335.0,10.818264961242676
882,Marie,365,18_30,427.0,11.03296184539795
883,Marie,365,7_9,335.0,10.739113807678223
884,Marie,365,12_13,323.0,10.726590156555176
885,Chris,401,26_11,435.0,11.015313148498535
886,Chris,401,25_16,433.0,11.015313148498535
887,Chris,401,10_20,399.0,11.015313148498535
888,CUC,677,18_30,427.0,10.896678924560547
889,CUC,677,7_9,335.0,10.405437469482422
890,CUC,677,12_13,323.0,10.391592979431152
891,HoangAnh,803,18_30,427.0,11.50518798828125
892,HoangAnh,803,7_9,335.0,11.1452054977417
893,HoangAnh,803,12_13,323.0,11.136300086975098
894,hanh,925,18_30,427.0,10.51229190826416
895,hanh,925,7_9,335.0,10.509336471557617
896,hanh,925,12_13,323.0,10.497869491577148
897,TRI,991,18_30,427.0,10.917123794555664
898,TRI,991,39_17,293.0,10.521384239196777
899,TRI,991,7_9,335.0,10.491277694702148
900,Fong,1135,18_30,427.0,10.81392765045166
901,Fong,1135,7_9,335.0,10.014175415039062
902,Fong,1135,12_13,323.0,10.009904861450195
903,CHUNG,1621,18_30,427.0,10.551904678344727
904,CHUNG,1621,7_9,335.0,10.225900650024414
905,CHUNG,1621,12_13,323.0,10.223416328430176
906,THÁI,1722,18_30,427.0,10.179027557373047
907,THÁI,1722,26_11,435.0,10.137776374816895
908,THÁI,1722,25_16,433.0,10.137776374816895
909,HOSEOK,1940,18_30,427.0,10.926084518432617
910,HOSEOK,1940,7_9,335.0,10.904597282409668
911,HOSEOK,1940,12_13,323.0,10.896944046020508
912,Kathleen,2064,18_30,427.0,11.07721996307373
913,Kathleen,2064,7_9,335.0,10.989205360412598
914,Kathleen,2064,12_13,323.0,10.982518196105957
915,Olivier,2748,18_30,427.0,8.276975631713867
916,Olivier,2748,7_9,335.0,8.140336036682129
917,Olivier,2748,12_13,323.0,8.133180618286133
918,Etay,2954,18_30,427.0,9.329895973205566
919,Etay,2954,7_9,335.0,9.31938648223877
920,Etay,2954,12_13,323.0,9.301029205322266
921,YOOLIM,3215,18_30,427.0,10.968568801879883
922,YOOLIM,3215,7_9,335.0,10.459096908569336
923,YOOLIM,3215,12_13,323.0,10.443428039550781
924,youngae,3321,18_30,427.0,9.393406867980957
925,youngae,3321,7_9,335.0,9.249070167541504
926,youngae,3321,12_13,323.0,9.24551773071289
927,HYESANG,3557,18_30,427.0,11.06800365447998
928,HYESANG,3557,7_9,335.0,10.805508613586426
929,HYESANG,3557,12_13,323.0,10.795832633972168
930,JEONGMOO,3623,18_30,427.0,10.101905822753906
931,JEONGMOO,3623,7_9,335.0,10.026578903198242
932,JEONGMOO,3623,12_13,323.0,10.018457412719727
933,OHHEE,3844,18_30,427.0,11.066415786743164
934,OHHEE,3844,7_9,335.0,10.68066692352295
935,OHHEE,3844,12_13,323.0,10.664896011352539
936,Yuhee,4125,18_30,427.0,10.735321044921875
937,Yuhee,4125,7_9,335.0,10.570364952087402
938,Yuhee,4125,12_13,323.0,10.566308975219727
939,stormy,4304,18_30,427.0,10.399602890014648
940,stormy,4304,7_9,335.0,10.105161666870117
941,stormy,4304,12_13,323.0,10.1023530960083
942,Colm,4586,18_30,427.0,10.843794822692871
943,Colm,4586,7_9,335.0,10.83708381652832
944,Colm,4586,12_13,323.0,10.81581974029541
945,Mats,5001,18_30,427.0,8.141813278198242
946,Mats,5001,7_9,335.0,8.038814544677734
947,Mats,5001,12_13,323.0,8.02808952331543
948,Soonjae,5213,18_30,427.0,11.108738899230957
949,Soonjae,5213,7_9,335.0,10.73930549621582
950,Soonjae,5213,12_13,323.0,10.724924087524414
951,YEAN,5356,18_30,427.0,10.489789009094238
952,YEAN,5356,7_9,335.0,10.036605834960938
953,YEAN,5356,12_13,323.0,10.020045280456543
954,hyewon,5489,18_30,427.0,10.04601764678955
955,hyewon,5489,7_9,335.0,9.97293758392334
956,hyewon,5489,12_13,323.0,9.956012725830078
957,seonyoung,5600,18_30,427.0,6.6973466873168945
958,seonyoung,5600,7_9,335.0,6.64862585067749
959,seonyoung,5600,12_13,323.0,6.637341022491455
960,준희,5738,18_30,427.0,10.971956253051758
961,준희,5738,7_9,335.0,10.486801147460938
962,준희,5738,12_13,323.0,10.477209091186523
963,Abigail,5779,18_30,427.0,8.544965744018555
964,Abigail,5779,17_29,421.0,8.054912567138672
965,Abigail,5779,17_18,419.0,8.054912567138672
966,Chor,5992,18_30,427.0,10.94157886505127
967,Chor,5992,7_9,335.0,10.733366966247559
968,Chor,5992,12_13,323.0,10.716025352478027
969,HyunHo,6335,18_30,427.0,10.40305233001709
970,HyunHo,6335,7_9,335.0,9.848949432373047
971,HyunHo,6335,12_13,323.0,9.848023414611816
972,Lohit,6665,18_30,427.0,10.826541900634766
973,Lohit,6665,7_9,335.0,10.552355766296387
974,Lohit,6665,12_13,323.0,10.541515350341797
975,SIRA,7043,18_30,427.0,10.13127613067627
976,SIRA,7043,7_9,335.0,9.833783149719238
977,SIRA,7043,12_13,323.0,9.822348594665527
978,Srikanthy,7163,18_30,427.0,10.740562438964844
979,Srikanthy,7163,17_29,421.0,10.029024124145508
980,Srikanthy,7163,17_18,419.0,10.029024124145508
981,XUE,7365,18_30,427.0,8.8779296875
982,XUE,7365,7_9,335.0,8.755987167358398
983,XUE,7365,12_13,323.0,8.739157676696777
984,heejae,7612,7_9,335.0,10.872187614440918
985,heejae,7612,12_13,323.0,10.855801582336426
986,heejae,7612,18_30,427.0,10.647283554077148
987,iksu,7663,18_30,427.0,10.643803596496582
988,iksu,7663,7_9,335.0,10.373124122619629
989,iksu,7663,12_13,323.0,10.366579055786133
990,yumi,7975,18_30,427.0,10.826541900634766
991,yumi,7975,7_9,335.0,10.552355766296387
992,yumi,7975,12_13,323.0,10.541515350341797
993,裕子,8021,18_30,427.0,9.29149341583252
994,裕子,8021,39_17,293.0,9.217723846435547
